RowID;Data;Id;Ambiente;Nome_Rota;No Answer;Failed;Answered;Busy;Total;% No Answer;% Failed;% Answered;% Busy;
689;2020-04-22T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;22980;20931;3542;825;48278;48%;43%;7%;2%
690;2020-04-22T03:00:00.000Z;28;4;Ypy ITX - Fixo;6181;2004;6067;259;14511;43%;14%;42%;2%
691;2020-04-22T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;23835;97650;5948;496;127929;19%;76%;5%;0%
692;2020-04-22T03:00:00.000Z;39;4;TenTec ITX Movel;12;7;121;0;140;9%;5%;86%;0%
693;2020-04-22T03:00:00.000Z;41;4;EBS 3 - 38482;14137;6277;1500;0;21914;65%;29%;7%;0%
694;2020-04-22T03:00:00.000Z;47;1;EBS 11 - 44537;8273;27087;1897;0;37257;22%;73%;5%;0%
695;2020-04-22T03:00:00.000Z;47;4;Baldussi ITX - Movel;163;17;1412;23;1615;10%;1%;87%;1%
696;2020-04-22T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;2124;6158;481;63;8826;24%;70%;5%;1%
697;2020-04-22T03:00:00.000Z;49;2;KMG Supernova Telecom - Movel;38657;54802;6332;435;100226;39%;55%;6%;0%
698;2020-04-22T03:00:00.000Z;51;2;EBS 3 - 51747;6391;9850;1065;0;17306;37%;57%;6%;0%
699;2020-04-22T03:00:00.000Z;56;2;EBS 1 - 108386;27118;3940;583;0;31641;86%;12%;2%;0%
700;2020-04-22T03:00:00.000Z;59;1;EBS 12 - 67419;8809;3021;233;0;12063;73%;25%;2%;0%
701;2020-04-22T03:00:00.000Z;61;1;KMG Supernova Telecom - Movel;4;6;8;0;18;22%;33%;44%;0%
702;2020-04-22T03:00:00.000Z;65;4;EBS 2 - 61029;26615;11236;1525;0;39376;68%;29%;4%;0%
703;2020-04-22T03:00:00.000Z;66;4;EBS 4 - 61027;1201;428;104;0;1733;69%;25%;6%;0%
704;2020-04-22T03:00:00.000Z;68;4;EBS 5 - 51723;1002;1354;263;0;2619;38%;52%;10%;0%
705;2020-04-22T03:00:00.000Z;69;4;EBS 6 - 60188;19342;8071;1309;0;28722;67%;28%;5%;0%
706;2020-04-22T03:00:00.000Z;72;4;EBS 8 - 44679;11862;3283;703;0;15848;75%;21%;4%;0%
707;2020-04-22T03:00:00.000Z;73;2;EBS 6 - 60193;20583;7925;737;0;29245;70%;27%;3%;0%
708;2020-04-22T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;30138;5498;1745;992;38373;79%;14%;5%;3%
709;2020-04-22T03:00:00.000Z;76;4;EBS 9 - 67465;4194;6644;1312;0;12150;35%;55%;11%;0%
710;2020-04-22T03:00:00.000Z;80;1;EBS 1 - 38006;14513;14374;1127;0;30014;48%;48%;4%;0%
711;2020-04-22T03:00:00.000Z;100;1;EBS 2 - 58073;8303;17056;1772;0;27131;31%;63%;7%;0%
712;2020-04-22T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;3192;7178;485;103;10958;29%;66%;4%;1%
713;2020-04-22T03:00:00.000Z;111;2;Ypy ITX - Movel;890;703;1576;25;3194;28%;22%;49%;1%
714;2020-04-22T03:00:00.000Z;112;2;Supernova Telecom - Movel;1025;822;2589;32;4468;23%;18%;58%;1%
715;2020-04-22T03:00:00.000Z;122;2;Ypy ITX - Fixo;2535;805;1047;57;4444;57%;18%;24%;1%
716;2020-04-22T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;773;739;242;46;1800;43%;41%;13%;3%
717;2020-04-22T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;24441;61155;4885;392;90873;27%;67%;5%;0%
718;2020-04-22T03:00:00.000Z;140;1;Ypy ITX - Movel;193;13;1189;19;1414;14%;1%;84%;1%
719;2020-04-22T03:00:00.000Z;149;2;EBS 7 - 60194;1705;44533;274;0;46512;4%;96%;1%;0%
720;2020-04-22T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;15655;21618;2711;405;40389;39%;54%;7%;1%
721;2020-04-22T03:00:00.000Z;154;1;Ypy ITX - Fixo;6439;4045;1135;81;11700;55%;35%;10%;1%
722;2020-04-22T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;1200;12274;812;42;14328;8%;86%;6%;0%
723;2020-04-22T03:00:00.000Z;163;1;TenTec ITX - Movel;4;0;18;0;22;18%;0%;82%;0%
724;2020-04-22T03:00:00.000Z;171;1;KMG Baldussi ITX - Movel;1;5;6;0;12;8%;42%;50%;0%
725;2020-04-22T03:00:00.000Z;172;1;Baldussi ITX - Movel;352;63;302;10;727;48%;9%;42%;1%
726;2020-04-23T03:00:00.000Z;9;2;Supernova Telecom - Movel Manu;40;37;123;0;200;20%;18%;62%;0%
727;2020-04-23T03:00:00.000Z;12;4;EBS 1 - 61286;12767;5203;806;0;18776;68%;28%;4%;0%
728;2020-04-23T03:00:00.000Z;16;4;Supernova Telecom - Movel;8;6;251;2;267;3%;2%;94%;1%
729;2020-04-23T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;21665;28790;3128;445;54028;40%;53%;6%;1%
730;2020-04-23T03:00:00.000Z;22;2;EBS 0 - 108406;8339;4981;670;0;13990;60%;36%;5%;0%
731;2020-04-23T03:00:00.000Z;24;2;EBS 2 - 111848;7557;5075;756;0;13388;56%;38%;6%;0%
732;2020-04-23T03:00:00.000Z;25;2;EBS 5 - 59329;10600;7744;544;3;18891;56%;41%;3%;0%
733;2020-04-23T03:00:00.000Z;26;2;EBS 4 - 59675;10772;13664;531;0;24967;43%;55%;2%;0%
734;2020-04-23T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;18206;16623;2690;652;38171;48%;44%;7%;2%
735;2020-04-23T03:00:00.000Z;28;4;Ypy ITX - Fixo;8862;3578;4884;296;17620;50%;20%;28%;2%
736;2020-04-23T03:00:00.000Z;36;1;EBS 4 - 60205;15865;13239;518;0;29622;54%;45%;2%;0%
737;2020-04-23T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;15363;73757;4808;406;94334;16%;78%;5%;0%
738;2020-04-23T03:00:00.000Z;39;4;TenTec ITX Movel;386;154;2643;31;3214;12%;5%;82%;1%
739;2020-04-23T03:00:00.000Z;41;4;EBS 3 - 38482;6655;2539;524;0;9718;68%;26%;5%;0%
740;2020-04-23T03:00:00.000Z;47;1;EBS 11 - 44537;7451;23920;1670;0;33041;23%;72%;5%;0%
741;2020-04-23T03:00:00.000Z;47;4;Baldussi ITX - Movel;51;16;549;9;625;8%;3%;88%;1%
742;2020-04-23T03:00:00.000Z;49;2;KMG Supernova Telecom - Movel;20872;34946;3221;188;59227;35%;59%;5%;0%
743;2020-04-23T03:00:00.000Z;51;2;EBS 3 - 51747;4501;7980;937;0;13418;34%;59%;7%;0%
744;2020-04-23T03:00:00.000Z;56;2;EBS 1 - 108386;18327;3788;482;0;22597;81%;17%;2%;0%
745;2020-04-23T03:00:00.000Z;59;1;EBS 12 - 67419;18910;13862;973;0;33745;56%;41%;3%;0%
746;2020-04-23T03:00:00.000Z;61;1;KMG Supernova Telecom - Movel;30;0;0;0;30;100%;0%;0%;0%
747;2020-04-23T03:00:00.000Z;65;4;EBS 2 - 61029;27409;9681;1505;0;38595;71%;25%;4%;0%
748;2020-04-23T03:00:00.000Z;66;4;EBS 4 - 61027;711;363;88;0;1162;61%;31%;8%;0%
749;2020-04-23T03:00:00.000Z;68;4;EBS 5 - 51723;1794;2678;409;0;4881;37%;55%;8%;0%
750;2020-04-23T03:00:00.000Z;69;4;EBS 6 - 60188;12268;9205;1286;3;22762;54%;40%;6%;0%
751;2020-04-23T03:00:00.000Z;72;4;EBS 8 - 44679;24816;7554;1146;0;33516;74%;23%;3%;0%
752;2020-04-23T03:00:00.000Z;73;2;EBS 6 - 60193;13196;6763;625;0;20584;64%;33%;3%;0%
753;2020-04-23T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;27569;4757;1739;976;35041;79%;14%;5%;3%
754;2020-04-23T03:00:00.000Z;76;4;EBS 9 - 67465;1035;1275;199;0;2509;41%;51%;8%;0%
755;2020-04-23T03:00:00.000Z;80;1;EBS 1 - 38006;8765;12994;994;0;22753;39%;57%;4%;0%
756;2020-04-23T03:00:00.000Z;100;1;EBS 2 - 58073;6089;15909;1533;0;23531;26%;68%;7%;0%
757;2020-04-23T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;3107;7522;440;72;11141;28%;68%;4%;1%
758;2020-04-23T03:00:00.000Z;111;2;Ypy ITX - Movel;694;488;1672;23;2877;24%;17%;58%;1%
759;2020-04-23T03:00:00.000Z;112;2;Supernova Telecom - Movel;547;193;1102;13;1855;29%;10%;59%;1%
760;2020-04-23T03:00:00.000Z;122;2;Ypy ITX - Fixo;1906;465;1491;53;3915;49%;12%;38%;1%
761;2020-04-23T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;259;191;88;14;552;47%;35%;16%;3%
762;2020-04-23T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;15191;46792;2174;280;64437;24%;73%;3%;0%
763;2020-04-23T03:00:00.000Z;130;2;TenTec ITX Movel;475;579;1831;17;2902;16%;20%;63%;1%
764;2020-04-23T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;23144;61007;4511;391;89053;26%;69%;5%;0%
765;2020-04-23T03:00:00.000Z;140;1;Ypy ITX - Movel;56;5;807;9;877;6%;1%;92%;1%
766;2020-04-23T03:00:00.000Z;140;2;Baldussi ITX - Movel;6;0;118;0;124;5%;0%;95%;0%
767;2020-04-23T03:00:00.000Z;149;2;EBS 7 - 60194;1778;29340;395;0;31513;6%;93%;1%;0%
768;2020-04-23T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;12477;13411;1702;362;27952;45%;48%;6%;1%
769;2020-04-23T03:00:00.000Z;154;1;Ypy ITX - Fixo;3729;2914;753;59;7455;50%;39%;10%;1%
770;2020-04-23T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;269;2469;250;16;3004;9%;82%;8%;1%
771;2020-04-23T03:00:00.000Z;171;1;KMG Baldussi ITX - Movel;31;0;0;0;31;100%;0%;0%;0%
772;2020-04-23T03:00:00.000Z;172;1;Baldussi ITX - Movel;82;29;93;3;207;40%;14%;45%;1%
773;2020-04-24T03:00:00.000Z;12;4;EBS 1 - 61286;1345;989;146;0;2480;54%;40%;6%;0%
774;2020-04-01T03:00:00.000Z;16;4;Supernova Telecom - Movel;132;47;862;25;1066;12%;4%;81%;2%
775;2020-04-01T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;64435;67231;8655;3607;143928;45%;47%;6%;3%
776;2020-04-01T03:00:00.000Z;22;2;EBS 0 - 108406;11800;5822;777;0;18399;64%;32%;4%;0%
777;2020-04-01T03:00:00.000Z;24;2;EBS 2 - 111848;11077;5907;794;0;17778;62%;33%;4%;0%
778;2020-04-01T03:00:00.000Z;25;2;EBS 5 - 59329;17963;9857;636;4;28460;63%;35%;2%;0%
779;2020-04-01T03:00:00.000Z;26;2;EBS 4 - 59675;12775;20368;561;0;33704;38%;60%;2%;0%
780;2020-04-01T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;14513;13031;2852;520;30916;47%;42%;9%;2%
781;2020-04-01T03:00:00.000Z;28;4;Ypy ITX - Fixo;11406;5147;3020;310;19883;57%;26%;15%;2%
782;2020-04-01T03:00:00.000Z;36;1;EBS 4 - 60205;12493;11629;429;0;24551;51%;47%;2%;0%
783;2020-04-01T03:00:00.000Z;39;4;TenTec ITX Movel;38;37;215;0;290;13%;13%;74%;0%
784;2020-04-01T03:00:00.000Z;41;4;EBS 3 - 38482;19977;5242;1235;0;26454;76%;20%;5%;0%
785;2020-04-01T03:00:00.000Z;47;1;EBS 11 - 44537;6833;21853;1523;0;30209;23%;72%;5%;0%
786;2020-04-01T03:00:00.000Z;47;4;Baldussi ITX - Movel;1;0;41;0;42;2%;0%;98%;0%
787;2020-04-01T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;5334;9298;1199;336;16167;33%;58%;7%;2%
788;2020-04-01T03:00:00.000Z;49;2;KMG Supernova Telecom - Movel;1;14;3;0;18;6%;78%;17%;0%
789;2020-04-01T03:00:00.000Z;51;2;EBS 3 - 51747;6524;10418;1006;0;17948;36%;58%;6%;0%
790;2020-04-01T03:00:00.000Z;56;2;EBS 1 - 108386;25345;4517;574;0;30436;83%;15%;2%;0%
791;2020-04-01T03:00:00.000Z;59;1;EBS 12 - 67419;12785;7484;551;0;20820;61%;36%;3%;0%
792;2020-04-01T03:00:00.000Z;65;4;EBS 2 - 61029;9468;5133;840;0;15441;61%;33%;5%;0%
793;2020-04-01T03:00:00.000Z;66;4;EBS 4 - 61027;10407;6887;1392;3;18689;56%;37%;7%;0%
794;2020-04-01T03:00:00.000Z;68;4;EBS 5 - 51723;3028;3913;663;0;7604;40%;51%;9%;0%
795;2020-04-01T03:00:00.000Z;69;4;EBS 6 - 60188;8269;10674;1699;0;20642;40%;52%;8%;0%
796;2020-04-01T03:00:00.000Z;72;4;EBS 8 - 44679;26753;12642;1160;0;40555;66%;31%;3%;0%
797;2020-04-01T03:00:00.000Z;73;2;EBS 6 - 60193;18471;8696;695;0;27862;66%;31%;2%;0%
798;2020-04-01T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;23982;4304;1307;850;30443;79%;14%;4%;3%
799;2020-04-01T03:00:00.000Z;76;4;EBS 9 - 67465;1880;2154;315;0;4349;43%;50%;7%;0%
800;2020-04-01T03:00:00.000Z;80;1;EBS 1 - 38006;7460;13183;1098;0;21741;34%;61%;5%;0%
801;2020-04-01T03:00:00.000Z;100;1;EBS 2 - 58073;6260;13551;1494;0;21305;29%;64%;7%;0%
802;2020-04-01T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;3718;8870;491;96;13175;28%;67%;4%;1%
803;2020-04-01T03:00:00.000Z;111;2;Ypy ITX - Movel;801;674;2055;40;3570;22%;19%;58%;1%
804;2020-04-01T03:00:00.000Z;112;2;Supernova Telecom - Movel;1031;105;558;30;1724;60%;6%;32%;2%
805;2020-04-01T03:00:00.000Z;122;2;Ypy ITX - Fixo;4361;1484;2936;135;8916;49%;17%;33%;2%
806;2020-04-01T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;465;389;153;18;1025;45%;38%;15%;2%
807;2020-04-01T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;22520;88870;4579;628;116597;19%;76%;4%;1%
808;2020-04-01T03:00:00.000Z;126;2;KMG Vonex Tarif Movel;0;3;1;0;4;0%;75%;25%;0%
809;2020-04-01T03:00:00.000Z;130;2;TenTec ITX Movel;300;338;1862;14;2514;12%;13%;74%;1%
810;2020-04-01T03:00:00.000Z;132;2;Vonex Tarif Movel;0;0;4;0;4;0%;0%;100%;0%
811;2020-04-01T03:00:00.000Z;133;2;Vonex Tarif Movel Manual;0;0;3;0;3;0%;0%;100%;0%
812;2020-04-01T03:00:00.000Z;138;2;KMG Baldussi ITX - Movel;0;12;4;0;16;0%;75%;25%;0%
813;2020-04-01T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;8729;24716;1885;294;35624;25%;69%;5%;1%
814;2020-04-01T03:00:00.000Z;140;1;Ypy ITX - Movel;116;6;681;6;809;14%;1%;84%;1%
815;2020-04-01T03:00:00.000Z;140;2;Baldussi ITX - Movel;28;2;386;6;422;7%;0%;91%;1%
816;2020-04-01T03:00:00.000Z;149;2;EBS 7 - 60194;2428;32252;611;0;35291;7%;91%;2%;0%
817;2020-04-01T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;5203;5117;664;172;11156;47%;46%;6%;2%
818;2020-04-01T03:00:00.000Z;154;1;Ypy ITX - Fixo;5010;3020;796;60;8886;56%;34%;9%;1%
819;2020-04-01T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;579;4716;411;27;5733;10%;82%;7%;0%
820;2020-04-01T03:00:00.000Z;172;1;Baldussi ITX - Movel;215;88;94;7;404;53%;22%;23%;2%
821;2020-04-25T03:00:00.000Z;12;4;EBS 1 - 61286;12095;6427;1136;0;19658;62%;33%;6%;0%
822;2020-04-25T03:00:00.000Z;16;4;Supernova Telecom - Movel;11;3;262;1;277;4%;1%;95%;0%
823;2020-04-25T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;47430;55277;5639;1264;109610;43%;50%;5%;1%
824;2020-04-25T03:00:00.000Z;22;2;EBS 0 - 108406;7536;3508;329;0;11373;66%;31%;3%;0%
825;2020-04-25T03:00:00.000Z;24;2;EBS 2 - 111848;6892;3614;374;0;10880;63%;33%;3%;0%
826;2020-04-25T03:00:00.000Z;25;2;EBS 5 - 59329;9363;6719;408;1;16491;57%;41%;2%;0%
827;2020-04-25T03:00:00.000Z;26;2;EBS 4 - 59675;6588;13091;309;0;19988;33%;65%;2%;0%
828;2020-04-25T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;46039;53321;8295;1869;109524;42%;49%;8%;2%
829;2020-04-25T03:00:00.000Z;28;4;Ypy ITX - Fixo;1006;418;448;19;1891;53%;22%;24%;1%
830;2020-04-25T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;14660;34826;2889;152;52527;28%;66%;6%;0%
831;2020-04-25T03:00:00.000Z;41;4;EBS 3 - 38482;19898;6385;1871;0;28154;71%;23%;7%;0%
832;2020-04-25T03:00:00.000Z;47;4;Baldussi ITX - Movel;0;0;7;0;7;0%;0%;100%;0%
833;2020-04-25T03:00:00.000Z;47;1;EBS 11 - 44537;214;2934;204;0;3352;6%;88%;6%;0%
834;2020-04-25T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;4040;7266;892;252;12450;32%;58%;7%;2%
835;2020-04-25T03:00:00.000Z;51;2;EBS 3 - 51747;4928;6322;544;0;11794;42%;54%;5%;0%
836;2020-04-25T03:00:00.000Z;56;2;EBS 1 - 108386;13665;2824;291;0;16780;81%;17%;2%;0%
837;2020-04-25T03:00:00.000Z;65;4;EBS 2 - 61029;24287;11227;1915;0;37429;65%;30%;5%;0%
838;2020-04-25T03:00:00.000Z;66;4;EBS 4 - 61027;8406;9538;1891;1;19836;42%;48%;10%;0%
839;2020-04-25T03:00:00.000Z;68;4;EBS 5 - 51723;5319;6717;1326;0;13362;40%;50%;10%;0%
840;2020-04-25T03:00:00.000Z;69;4;EBS 6 - 60188;13037;10665;2002;0;25704;51%;41%;8%;0%
841;2020-04-25T03:00:00.000Z;72;4;EBS 8 - 44679;19210;4373;1211;0;24794;77%;18%;5%;0%
842;2020-04-25T03:00:00.000Z;73;2;EBS 6 - 60193;9584;6041;384;0;16009;60%;38%;2%;0%
843;2020-04-25T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;3496;729;222;99;4546;77%;16%;5%;2%
844;2020-04-25T03:00:00.000Z;76;4;EBS 9 - 67465;6744;7663;1569;0;15976;42%;48%;10%;0%
845;2020-04-25T03:00:00.000Z;80;1;EBS 1 - 38006;776;5014;372;0;6162;13%;81%;6%;0%
846;2020-04-25T03:00:00.000Z;100;1;EBS 2 - 58073;418;5130;534;0;6082;7%;84%;9%;0%
847;2020-04-25T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;4671;10333;689;65;15758;30%;66%;4%;0%
848;2020-04-25T03:00:00.000Z;111;2;Ypy ITX - Movel;390;432;545;7;1374;28%;31%;40%;1%
849;2020-04-25T03:00:00.000Z;122;2;Ypy ITX - Fixo;3308;1180;566;47;5101;65%;23%;11%;1%
850;2020-04-25T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;30876;35348;5154;1218;72596;43%;49%;7%;2%
851;2020-04-25T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;72221;163757;13003;1052;250033;29%;65%;5%;0%
852;2020-04-25T03:00:00.000Z;130;2;TenTec ITX Movel;251;224;990;11;1476;17%;15%;67%;1%
853;2020-04-25T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;24803;62249;4834;447;92333;27%;67%;5%;0%
854;2020-04-25T03:00:00.000Z;140;2;Baldussi ITX - Movel;4;0;93;2;99;4%;0%;94%;2%
855;2020-04-25T03:00:00.000Z;140;1;Ypy ITX - Movel;25;0;103;8;136;18%;0%;76%;6%
856;2020-04-25T03:00:00.000Z;149;2;EBS 7 - 60194;1946;13538;462;0;15946;12%;85%;3%;0%
857;2020-04-25T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;8501;11788;1318;249;21856;39%;54%;6%;1%
858;2020-04-25T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;1230;9528;809;63;11630;11%;82%;7%;1%
859;2020-04-27T03:00:00.000Z;12;4;EBS 1 - 61286;2395;624;129;0;3148;76%;20%;4%;0%
860;2020-04-27T03:00:00.000Z;16;4;Supernova Telecom - Movel;1220;267;1954;95;3536;35%;8%;55%;3%
861;2020-04-27T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;47286;49041;6856;1377;104560;45%;47%;7%;1%
862;2020-04-27T03:00:00.000Z;22;2;EBS 0 - 108406;13605;5496;626;0;19727;69%;28%;3%;0%
863;2020-04-27T03:00:00.000Z;24;2;EBS 2 - 111848;13093;5680;616;0;19389;68%;29%;3%;0%
864;2020-04-27T03:00:00.000Z;25;2;EBS 5 - 59329;20972;8970;545;3;30490;69%;29%;2%;0%
865;2020-04-27T03:00:00.000Z;26;2;EBS 4 - 59675;11667;14928;422;0;27017;43%;55%;2%;0%
866;2020-04-27T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;13331;13172;2434;463;29400;45%;45%;8%;2%
867;2020-04-27T03:00:00.000Z;28;4;Ypy ITX - Fixo;6313;3339;4122;261;14035;45%;24%;29%;2%
868;2020-04-27T03:00:00.000Z;36;1;EBS 4 - 60205;340;0;0;0;340;100%;0%;0%;0%
869;2020-04-27T03:00:00.000Z;39;4;TenTec ITX Movel;29;29;267;1;326;9%;9%;82%;0%
870;2020-04-27T03:00:00.000Z;41;4;EBS 3 - 38482;21892;6595;1409;0;29896;73%;22%;5%;0%
871;2020-04-27T03:00:00.000Z;47;1;EBS 11 - 44537;10461;25361;1511;0;37333;28%;68%;4%;0%
872;2020-04-27T03:00:00.000Z;47;4;Baldussi ITX - Movel;7;0;40;0;47;15%;0%;85%;0%
873;2020-04-27T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;5526;9474;1208;442;16650;33%;57%;7%;3%
874;2020-04-27T03:00:00.000Z;51;2;EBS 3 - 51747;9259;10555;817;0;20631;45%;51%;4%;0%
875;2020-04-27T03:00:00.000Z;56;2;EBS 1 - 108386;28011;4268;426;0;32705;86%;13%;1%;0%
876;2020-04-27T03:00:00.000Z;59;1;EBS 12 - 67419;194;0;0;0;194;100%;0%;0%;0%
877;2020-04-27T03:00:00.000Z;65;4;EBS 2 - 61029;25383;9448;1382;0;36213;70%;26%;4%;0%
878;2020-04-27T03:00:00.000Z;66;4;EBS 4 - 61027;9986;5074;1172;2;16234;62%;31%;7%;0%
879;2020-04-27T03:00:00.000Z;68;4;EBS 5 - 51723;6776;9480;1742;1;17999;38%;53%;10%;0%
880;2020-04-27T03:00:00.000Z;69;4;EBS 6 - 60188;11566;10505;1804;1;23876;48%;44%;8%;0%
881;2020-04-27T03:00:00.000Z;72;4;EBS 8 - 44679;5288;911;213;0;6412;82%;14%;3%;0%
882;2020-04-27T03:00:00.000Z;73;2;EBS 6 - 60193;20748;8774;555;0;30077;69%;29%;2%;0%
883;2020-04-27T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;19603;4028;1940;686;26257;75%;15%;7%;3%
884;2020-04-27T03:00:00.000Z;76;4;EBS 9 - 67465;3890;4369;827;0;9086;43%;48%;9%;0%
885;2020-04-27T03:00:00.000Z;80;1;EBS 1 - 38006;8482;18021;1443;0;27946;30%;64%;5%;0%
886;2020-04-27T03:00:00.000Z;100;1;EBS 2 - 58073;8057;17685;2033;0;27775;29%;64%;7%;0%
887;2020-04-27T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;5626;12207;515;146;18494;30%;66%;3%;1%
888;2020-04-27T03:00:00.000Z;111;2;Ypy ITX - Movel;556;444;1092;13;2105;26%;21%;52%;1%
889;2020-04-27T03:00:00.000Z;112;2;Supernova Telecom - Movel;773;77;301;24;1175;66%;7%;26%;2%
890;2020-04-27T03:00:00.000Z;122;2;Ypy ITX - Fixo;5270;1904;1333;137;8644;61%;22%;15%;2%
891;2020-04-27T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;635;581;192;34;1442;44%;40%;13%;2%
892;2020-04-27T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;38638;133360;4520;781;177299;22%;75%;3%;0%
893;2020-04-27T03:00:00.000Z;126;2;KMG Vonex Tarif Movel;11668;6403;701;75;18847;62%;34%;4%;0%
894;2020-04-27T03:00:00.000Z;130;2;TenTec ITX Movel;402;360;1800;4;2566;16%;14%;70%;0%
895;2020-04-27T03:00:00.000Z;132;2;Vonex Tarif Movel;11722;2753;6049;121;20645;57%;13%;29%;1%
896;2020-04-27T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;13420;33535;2843;422;50220;27%;67%;6%;1%
897;2020-04-27T03:00:00.000Z;140;1;Ypy ITX - Movel;106;9;700;6;821;13%;1%;85%;1%
898;2020-04-27T03:00:00.000Z;140;2;Baldussi ITX - Movel;93;7;502;18;620;15%;1%;81%;3%
899;2020-04-27T03:00:00.000Z;149;2;EBS 7 - 60194;3336;32742;253;0;36331;9%;90%;1%;0%
900;2020-04-27T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;5208;6731;640;231;12810;41%;53%;5%;2%
901;2020-04-27T03:00:00.000Z;154;1;Ypy ITX - Fixo;1527;1673;360;28;3588;43%;47%;10%;1%
902;2020-04-27T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;1569;12347;711;63;14690;11%;84%;5%;0%
903;2020-04-27T03:00:00.000Z;172;1;Baldussi ITX - Movel;544;150;284;8;986;55%;15%;29%;1%
904;2020-04-28T03:00:00.000Z;12;4;EBS 1 - 61286;20505;8468;1519;0;30492;67%;28%;5%;0%
905;2020-04-28T03:00:00.000Z;16;4;Supernova Telecom - Movel;1216;553;3139;177;5085;24%;11%;62%;3%
906;2020-04-28T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;41864;47110;6819;1261;97054;43%;49%;7%;1%
907;2020-04-28T03:00:00.000Z;22;2;EBS 0 - 108406;12970;6407;854;0;20231;64%;32%;4%;0%
908;2020-04-28T03:00:00.000Z;24;2;EBS 2 - 111848;12540;6100;888;0;19528;64%;31%;5%;0%
909;2020-04-28T03:00:00.000Z;25;2;EBS 5 - 59329;20844;10197;763;9;31813;66%;32%;2%;0%
910;2020-04-28T03:00:00.000Z;26;2;EBS 4 - 59675;11796;28479;512;0;40787;29%;70%;1%;0%
911;2020-04-28T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;12298;14094;2276;545;29213;42%;48%;8%;2%
912;2020-04-28T03:00:00.000Z;28;4;Ypy ITX - Fixo;5930;2997;3477;264;12668;47%;24%;27%;2%
913;2020-04-28T03:00:00.000Z;36;1;EBS 4 - 60205;10367;16971;277;0;27615;38%;61%;1%;0%
914;2020-04-28T03:00:00.000Z;39;4;TenTec ITX Movel;39;23;214;7;283;14%;8%;76%;2%
915;2020-04-28T03:00:00.000Z;41;4;EBS 3 - 38482;10749;5426;1270;0;17445;62%;31%;7%;0%
916;2020-04-28T03:00:00.000Z;47;1;EBS 11 - 44537;4498;15595;1092;0;21185;21%;74%;5%;0%
917;2020-04-28T03:00:00.000Z;47;4;Baldussi ITX - Movel;9;0;35;0;44;20%;0%;80%;0%
918;2020-04-28T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;5409;10569;1646;331;17955;30%;59%;9%;2%
